Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-11-17,397.75,399.720001,396.640015,397.630005,391.512451,28703300,1945
2021-11-18,399.730011,402.269989,397.450012,401.75,395.569122,45721500,1946
2021-11-19,403.429993,405.299988,402.579987,403.98999,397.774597,45191700,1947
2021-11-22,405.570007,408.709991,399.190002,399.299988,393.15683,61715400,1948
2021-11-23,398.109985,400.230011,392.920013,397.480011,391.364777,70098700,1949
2021-11-24,394.929993,399.049988,392.540009,398.76001,392.625122,46954400,1950
2021-11-26,396.109985,397.540009,389.769989,391.200012,385.181396,51533300,1951
2021-11-29,395.890015,400.730011,395.140015,399.690002,393.540802,54447100,1952
2021-11-30,398.779999,401.190002,391.75,393.820007,387.761108,81332700,1953
2021-12-01,398.279999,400.480011,386.640015,387.119995,381.164185,77766500,1954
2021-12-02,385.799988,391.73999,384.339996,389.910004,383.911316,84416600,1955
2021-12-03,391.309998,392.339996,378.899994,383.130005,377.235565,105349100,1956
2021-12-06,383.630005,387.600006,379.299988,386.200012,380.258392,67588800,1957
2021-12-07,393.029999,398.459991,392.98999,397.829987,391.709442,56005300,1958
2021-12-08,398.170013,399.820007,396.220001,399.609985,393.462006,39204000,1959
2021-12-09,398.350006,400.200012,393.529999,393.730011,387.672516,49973700,1960
2021-12-10,396.619995,398.279999,393.359985,398.01001,391.886597,52545800,1961
2021-12-13,398,398.329987,391.880005,392.26001,386.225098,50166400,1962
2021-12-14,387.299988,390.089996,383.630005,388.200012,382.2276,75199200,1963
2021-12-15,387.940002,397.420013,383.880005,397.049988,390.941376,73858000,1964
2021-12-16,398.040009,398.480011,385.209991,386.839996,380.888489,82591400,1965
2021-12-17,383.329987,389.190002,381.769989,384.910004,378.98822,80492500,1966
2021-12-20,379.570007,381.5,377.470001,380.690002,375.311859,65336800,1967
2021-12-21,384.049988,389.529999,380.200012,389.209991,383.711517,48899500,1968
2021-12-22,388.910004,394.160004,388.230011,393.950012,388.384583,37042200,1969
2021-12-23,394.309998,398.429993,394.140015,396.920013,391.312622,29595500,1970
2021-12-27,398.25,403.480011,398.220001,403.480011,397.779938,32820700,1971
2021-12-28,404.399994,404.579987,400.709991,401.609985,395.93631,33113700,1972
2021-12-29,401.75,403.049988,399.109985,401.549988,395.877197,32248500,1973
2021-12-30,401.329987,403.570007,399.75,400.350006,394.694153,23850100,1974
2021-12-31,399.660004,401.059998,397.339996,397.850006,392.229462,34752900,1975
2022-01-03,399.049988,401.940002,396.880005,401.679993,396.005341,40575900,1976
2022-01-04,402.23999,402.279999,393.290009,396.470001,390.868927,58027200,1977
2022-01-05,394.73999,395.890015,384.029999,384.290009,378.860992,75739800,1978
2022-01-06,382.420013,387.350006,380.130005,384.019989,378.594818,70814300,1979
2022-01-07,384.029999,385.76001,378.040009,379.859985,374.49353,72652300,1980
2022-01-10,374.820007,380.640015,369.309998,380.109985,374.740051,91770500,1981
2022-01-11,379.359985,385.98999,377.220001,385.820007,380.369415,68295700,1982
2022-01-12,388.459991,390.200012,385.01001,387.350006,381.877777,54576400,1983
2022-01-13,388.769989,389.470001,376.700012,377.660004,372.324615,77994000,1984
2022-01-14,375.070007,380.350006,374.859985,380.01001,374.64151,80121200,1985
2022-01-18,374.040009,376.220001,369.769989,370.549988,365.315125,75450900,1986
2022-01-19,372.149994,374.690002,366.209991,366.480011,361.302582,81791500,1987
2022-01-20,369.790009,373.869995,361.170013,361.720001,356.609833,88610700,1988
2022-01-21,359.470001,362.179993,351.399994,351.690002,346.721588,143388900,1989
2022-01-24,345.910004,353.980011,334.149994,353.299988,348.308746,198685800,1990
2022-01-25,346.670013,351.029999,341.679993,345.109985,340.234528,124398400,1991
2022-01-26,352.910004,356.880005,340.779999,344.570007,339.702118,146559500,1992
2022-01-27,349.399994,351.269989,340.049988,341.100006,336.281158,95255700,1993
2022-01-28,343.029999,352.019989,337.950012,351.799988,346.830048,108167900,1994
2022-01-31,353.200012,363.649994,351.519989,363.049988,357.921051,94326400,1995
2022-02-01,364.429993,366.190002,359.140015,365.519989,360.356171,74433000,1996
2022-02-02,369.76001,370.100006,364.290009,368.48999,363.28421,78777100,1997
2022-02-03,358.529999,361.929993,352.459991,353.549988,348.555298,95384800,1998
2022-02-04,354.079987,361.399994,351.970001,358.01001,352.952271,86318300,1999
2022-02-07,358.619995,361.049988,353.839996,355.130005,350.112976,58198100,2000
2022-02-08,353.959991,360.23999,352.799988,359.119995,354.046539,64720900,2001
2022-02-09,363.76001,366.809998,362.119995,366.730011,361.549133,55766400,2002
2022-02-10,359.519989,366.48999,356.540009,358.429993,353.366302,112468500,2003
2022-02-11,358.429993,360.070007,345.799988,347.059998,342.156952,101569100,2004
2022-02-14,346.48999,350.980011,343.890015,347.48999,342.580902,80254400,2005
2022-02-15,352.910004,356.369995,351.820007,356.130005,351.098846,55128800,2006
2022-02-16,353.820007,357.089996,350.709991,356.040009,351.010101,58947100,2007
2022-02-17,352.73999,353.459991,345.019989,345.450012,340.569763,61801400,2008
2022-02-18,346.410004,346.809998,339.140015,341.51001,336.685364,80001500,2009
2022-02-22,338.48999,344.040009,334.350006,338.079987,333.303833,85967100,2010
2022-02-23,341.320007,342.179993,329.100006,329.420013,324.766174,86215400,2011
2022-02-24,318.839996,341.040009,318.26001,340.48999,335.67984,130614100,2012
2022-02-25,341.309998,345.980011,337.390015,345.769989,340.885223,78842100,2013
2022-02-28,342.51001,348.540009,341.320007,346.799988,341.900604,77515500,2014
2022-03-01,345.75,348.079987,338.899994,341.48999,336.665619,67407000,2015
2022-03-02,343.079987,348.589996,340.23999,347.220001,342.314697,70609000,2016
2022-03-03,349.929993,350.040009,340.350006,342.26001,337.424744,71089400,2017
2022-03-04,339.839996,341.309998,334.920013,337.299988,332.534882,76936300,2018
2022-03-07,337.290009,338.480011,324.649994,324.859985,320.270538,89933800,2019
2022-03-08,324.049988,333.209991,319.940002,323.350006,318.781921,116153900,2020
2022-03-09,331.75,336.380005,329.089996,334.98999,330.257477,64723400,2021
2022-03-10,330.820007,332.51001,326.709991,331.269989,326.590057,69362700,2022
2022-03-11,334.320007,334.640015,323.899994,324.399994,319.817078,66228400,2023
2022-03-14,323.130005,326.589996,317.450012,318.170013,313.67511,79802600,2024
2022-03-15,320.880005,328.950012,319.230011,328.149994,323.514099,76471000,2025
2022-03-16,332.170013,340.440002,328.399994,340.320007,335.512177,105243000,2026
2022-03-17,338.369995,344.5,337.040009,344.440002,339.574005,67810000,2027
2022-03-18,342.73999,351.790009,341.549988,351.48999,346.524323,85446300,2028
2022-03-21,350.200012,352.480011,345.579987,350.079987,345.560944,73799100,2029
2022-03-22,350.589996,357.850006,350.200012,356.959991,352.352112,63345900,2030
2022-03-23,354.01001,357.660004,351.769989,351.829987,347.288391,70615500,2031
2022-03-24,353.799988,359.700012,351.589996,359.649994,355.007446,53555300,2032
2022-03-25,359.589996,360.670013,354.940002,359.350006,354.711334,57584200,2033
2022-03-28,359.339996,365.01001,358.070007,364.910004,360.199554,56833900,2034
2022-03-29,368.899994,371.829987,366.059998,371.190002,366.398468,68073000,2035
2022-03-30,369.279999,370.980011,365.570007,367.089996,362.35141,68757700,2036
2022-03-31,367.23999,367.600006,361.679993,362.540009,357.860168,67011400,2037
2022-04-01,362.809998,363.609985,358.589996,361.850006,357.179047,54527800,2038
2022-04-04,362.709991,369.309998,362.440002,369.299988,364.532837,45950200,2039
2022-04-05,367.809998,368.540009,359.929993,361.100006,356.438721,62738700,2040
2022-04-06,355.649994,356.779999,350.559998,353.26001,348.699982,90077100,2041
2022-04-07,352.23999,356.350006,348.690002,354.100006,349.529114,63777400,2042
2022-04-08,352.320007,353.089996,348.5,349.149994,344.642975,61956100,2043
2022-04-11,344.809998,345.75,340.540009,340.890015,336.489624,66107400,2044
2022-04-12,345.76001,347.690002,338.040009,339.450012,335.068207,72790200,2045
2022-04-13,339.799988,347.429993,339.059998,346.350006,341.87912,61367800,2046
2022-04-14,346.440002,346.970001,338.209991,338.429993,334.061371,73519400,2047
2022-04-18,337.350006,341.040009,335.790009,338.690002,334.318024,58560600,2048
2022-04-19,338.029999,346.850006,336.980011,346.26001,341.790314,56515700,2049
2022-04-20,347.089996,347.559998,339.959991,341.209991,336.805481,65500000,2050
2022-04-21,345.190002,347.869995,333.200012,334.149994,329.836609,75801000,2051
2022-04-22,334.309998,335.559998,324.959991,325.399994,321.199554,82562100,2052
2022-04-25,323.730011,329.899994,322.429993,329.579987,325.325623,101755900,2053
2022-04-26,327.470001,327.660004,316.859985,317.140015,313.046265,105819600,2054
2022-04-27,317.23999,322.880005,315,316.76001,312.671112,111204200,2055
2022-04-28,321.850006,329.890015,317.519989,328.01001,323.77594,99450000,2056
2022-04-29,323.700012,327.230011,312.600006,313.25,309.206421,91977900,2057
2022-05-02,312.829987,318.720001,309.649994,318.480011,314.368866,115511800,2058
2022-05-03,318.5,321.170013,315.980011,318.820007,314.704498,78185500,2059
2022-05-04,319.309998,330.290009,313.890015,329.600006,325.345337,116083400,2060
2022-05-05,325.170013,325.25,309.619995,313,308.959595,154607400,2061
2022-05-06,310.950012,315.089996,305.109985,309.25,305.258057,139572800,2062
2022-05-09,303.480011,309.350006,295.720001,297.149994,293.31424,113387300,2063
2022-05-10,304.51001,305.76001,296.570007,300.76001,296.877625,124124600,2064
2022-05-11,298.440002,304.089996,290.950012,291.839996,288.072723,140326100,2065
2022-05-12,287.450012,295.75,284.940002,291.149994,287.391632,120910900,2066
2022-05-13,295.720001,303,294.079987,301.940002,298.042389,83684900,2067
2022-05-16,300.149994,302.26001,297.130005,298.440002,294.587555,59190400,2068
2022-05-17,304.450012,306.559998,300.549988,306.170013,302.217773,62715300,2069
2022-05-18,301.540009,302.25,289.850006,291.140015,287.381836,79477100,2070
2022-05-19,289.290009,294.390015,287.579987,289.579987,285.841919,79920700,2071
2022-05-20,293.130005,293.799988,280.209991,288.679993,284.953583,91764200,2072
2022-05-23,289.75,293.869995,287.290009,293.480011,289.69162,63648400,2073
2022-05-24,288.130005,288.859985,282.25,287.23999,283.532104,73491100,2074
2022-05-25,285.709991,293.390015,285.5,291.26001,287.500275,67144500,2075
2022-05-26,290.440002,300.920013,290.149994,299.329987,295.466064,59462200,2076
2022-05-27,302.540009,309.25,302.420013,309.100006,305.109985,66985600,2077
2022-05-31,309.070007,311.329987,304.329987,308.279999,304.300568,60968300,2078
2022-06-01,310.470001,312.649994,303.730011,306,302.049957,65341700,2079
2022-06-02,304.850006,314.559998,303.399994,314.380005,310.321838,59291300,2080
2022-06-03,309.029999,310.470001,304.920013,306.200012,302.247437,60914700,2081
2022-06-06,310.75,312.350006,305.619995,307.220001,303.254242,51785000,2082
2022-06-07,303.809998,310.670013,302.690002,309.869995,305.870026,44900300,2083
2022-06-08,309.049988,311.720001,306.769989,307.640015,303.668793,38342100,2084
2022-06-09,305.910004,309.049988,299.230011,299.399994,295.535187,55900500,2085
2022-06-10,293.649994,294.869995,288.380005,288.839996,285.111542,85963500,2086
2022-06-13,279.75,282.339996,274.529999,275.410004,271.854858,94442000,2087
2022-06-14,277.660004,278.660004,273.339996,275.910004,272.348419,64697500,2088
2022-06-15,279.420013,286.829987,276.609985,282.799988,279.149475,86051400,2089
2022-06-16,275.589996,276.059998,269.279999,271.390015,267.88678,81910300,2090
2022-06-17,272.179993,277.190002,270.51001,274.690002,271.144165,82703400,2091
2022-06-21,278.75,283.450012,278.640015,281.079987,277.984955,51633700,2092
2022-06-22,278.519989,285.179993,277.910004,280.670013,277.579529,67472900,2093
2022-06-23,283.209991,285.720001,280.309998,284.850006,281.713501,57457800,2094
2022-06-24,287.73999,295.040009,287.5,294.609985,291.366028,58422300,2095
2022-06-27,296,296.579987,291.290009,292.450012,289.229828,54151500,2096
2022-06-28,293,295.649994,283.350006,283.540009,280.417908,61609800,2097
2022-06-29,283.399994,285.339996,280.839996,283.799988,280.675018,57302700,2098
2022-06-30,280.75,283.940002,275.779999,280.279999,277.193817,79313600,2099
2022-07-01,278.950012,282.529999,277.029999,282.130005,279.023468,56675100,2100
2022-07-05,278.309998,287.079987,276.75,286.959991,283.800232,61829300,2101
2022-07-06,287.350006,290.950012,285.589996,288.799988,285.619965,63194700,2102
2022-07-07,289.630005,295.700012,289.630005,294.980011,291.731934,56620100,2103
2022-07-08,292.079987,296.75,291.119995,295.350006,292.09787,59895500,2104
2022-07-11,292.880005,293.109985,288.140015,289.040009,285.857361,55273900,2105
2022-07-12,290.320007,292.279999,284.609985,286.23999,283.088165,55797100,2106
2022-07-13,280.600006,288.049988,280.019989,285.649994,282.50473,73939400,2107
2022-07-14,282.98999,287.559998,279.799988,286.670013,283.513458,63741800,2108
2022-07-15,289.730011,291.980011,288.079987,291.869995,288.656189,63818100,2109
2022-07-18,294.720001,296.160004,288.200012,289.399994,286.213379,59519600,2110
2022-07-19,293.109985,298.600006,291.470001,298.299988,295.01535,55172600,2111
2022-07-20,298.730011,304.23999,297.929993,303.029999,299.693298,67769400,2112
2022-07-21,303.5,307.440002,300.779999,307.380005,303.995422,55049400,2113
2022-07-22,306.429993,308.549988,300.119995,301.98999,298.664764,57127700,2114
2022-07-25,302.019989,302.5,298.220001,300.269989,296.963654,40582400,2115
2022-07-26,298.529999,298.790009,293.540009,294.369995,291.128662,50074100,2116
2022-07-27,299.040009,308.540009,298.459991,306.809998,303.431671,69304400,2117
2022-07-28,306.589996,310.399994,302.75,309.809998,306.398682,55139900,2118
2022-07-29,311.390015,316.390015,309.929993,315.459991,311.98642,57501000,2119
2022-08-01,313.649994,318.809998,312.529999,315.269989,311.798553,46358800,2120
2022-08-02,312.920013,318.549988,311.839996,314.329987,310.868866,48676500,2121
2022-08-03,316.049988,323.730011,315.98999,322.890015,319.334656,53735700,2122
2022-08-04,322.970001,324.720001,320.769989,324.399994,320.827972,38973700,2123
2022-08-05,319.190002,323.829987,318.390015,321.75,318.207214,53894000,2124
2022-08-08,322.690002,326.470001,319.209991,320.709991,317.17865,43878500,2125
2022-08-09,318.769989,319.029999,315.420013,317.079987,313.588593,39764200,2126
2022-08-10,324.589996,326.230011,322.059998,325.929993,322.341156,51459600,2127
2022-08-11,328.309998,330.359985,323.359985,324.079987,320.511505,45897700,2128
2022-08-12,326.179993,330.589996,325.100006,330.390015,326.752106,40928400,2129
2022-08-15,329.420013,333.570007,329.399994,333.059998,329.392609,38266600,2130
2022-08-16,332.059998,334.420013,329.160004,332.279999,328.621246,41186900,2131
2022-08-17,329.070007,331.429993,326.359985,328.48999,324.872925,47842200,2132
2022-08-18,328.440002,330.48999,326.790009,329.279999,325.654297,41937200,2133
2022-08-19,326.170013,326.839996,322.079987,322.859985,319.304962,51770600,2134
2022-08-22,318.5,318.73999,313.529999,314.359985,310.89856,51098900,2135
2022-08-23,314.119995,317,313.329987,314.100006,310.641418,39497100,2136
2022-08-24,313.609985,316.869995,312.98999,315.01001,311.541412,38057100,2137
2022-08-25,316.829987,320.600006,315.76001,320.579987,317.050049,38098300,2138
2022-08-26,320.279999,321.51001,307.350006,307.440002,304.054749,69047700,2139
2022-08-29,304.619995,307.220001,303.279999,304.410004,301.058105,48321900,2140
2022-08-30,306.100006,306.730011,298.440002,301.019989,297.705414,51184500,2141
2022-08-31,303.98999,304.910004,299.160004,299.269989,295.974701,50044000,2142
2022-09-01,296.720001,299.779999,292.950012,299.399994,296.103271,57990700,2143
2022-09-02,302.339996,303.75,293.519989,295.170013,291.919861,64666800,2144
2022-09-06,295.660004,296.600006,290.869995,293.049988,289.823181,57005400,2145
2022-09-07,293.540009,299.98999,293.269989,298.970001,295.678009,49260400,2146
2022-09-08,296.850006,301.869995,295.450012,300.519989,297.210968,55649800,2147
2022-09-09,302.829987,307.600006,300.519989,307.089996,303.708588,56125200,2148
2022-09-12,308.5,311.079987,308.179993,310.73999,307.31842,45905700,2149
2022-09-13,301.799988,303.019989,292.790009,293.700012,290.466095,79562200,2150
2022-09-14,294.869995,296.929993,293.059998,296.029999,292.770386,54907200,2151
2022-09-15,294.070007,296.529999,289.459991,291.100006,287.894623,65299400,2152
2022-09-16,287.720001,289.720001,285.619995,289.320007,286.134277,79920400,2153
2022-09-19,286.100006,291.209991,286.040009,291.049988,288.362518,52613800,2154
2022-09-20,288.48999,291.070007,286.380005,288.730011,286.063965,51271100,2155
2022-09-21,289.589996,293.950012,283.420013,283.559998,280.94165,82931000,2156
2022-09-22,282,283.029999,278.820007,280.070007,277.483948,62757100,2157
2022-09-23,277.549988,277.850006,272.019989,275.51001,272.966003,74815200,2158
2022-09-26,275.029999,279.48999,273.559998,274.369995,271.836517,71176700,2159
2022-09-27,277.809998,280.209991,272.109985,274.480011,271.945526,69780100,2160
2022-09-28,274.459991,281.25,272.950012,279.940002,277.355072,79652100,2161
2022-09-29,275.859985,276.25,268.839996,271.869995,269.359619,81216000,2162
2022-09-30,271.029999,275.190002,267.100006,267.26001,264.792175,78482400,2163
2022-10-03,269.070007,275.160004,267.529999,273.529999,271.004272,61267400,2164
2022-10-04,278.98999,282.850006,278.98999,282.130005,279.524872,66696900,2165
2022-10-05,278.279999,283.809998,275.420013,281.980011,279.376282,55766300,2166
2022-10-06,280.959991,284.179993,279.429993,279.76001,277.176758,53489400,2167
2022-10-07,275.019989,275.149994,267.73999,269.100006,266.615204,71354700,2168
2022-10-10,269.299988,269.700012,263.640015,266.410004,263.950012,60393000,2169
2022-10-11,264.700012,267.630005,261.029999,262.75,260.323822,66522500,2170
2022-10-12,263.399994,265.359985,261.950012,262.660004,260.234619,50580200,2171
2022-10-13,255.160004,270.170013,254.259995,268.820007,266.33783,112894100,2172
2022-10-14,271.200012,271.809998,260.140015,260.73999,258.332367,77244300,2173
2022-10-17,266.839996,270.23999,266.73999,269.350006,266.862915,64576500,2174
2022-10-18,276.529999,277.209991,268.73999,271.480011,268.973206,69781000,2175
2022-10-19,269.929993,273.679993,268.070007,270.48999,267.992371,53115400,2176
2022-10-20,269.579987,274.839996,267.920013,269.109985,266.625122,60605500,2177
2022-10-21,267.980011,275.970001,266.820007,275.420013,272.876801,77897700,2178
2022-10-24,275.690002,279.399994,271.970001,278.450012,275.878815,63963600,2179
2022-10-25,279.410004,284.600006,277.899994,284.209991,281.585663,59014500,2180
2022-10-26,278.459991,283.980011,277.429993,277.929993,275.363647,63492400,2181
2022-10-27,276.790009,278.279999,272.339996,272.869995,270.350372,57760300,2182
2022-10-28,272.230011,281.700012,272.059998,281.220001,278.623291,62651300,2183
2022-10-31,278.920013,279.76001,275.98999,277.950012,275.383484,47742000,2184
2022-11-01,281.5,282.070007,274.73999,275.109985,272.569672,45895900,2185
2022-11-02,275.079987,278.209991,265.609985,265.679993,263.226746,79803100,2186
2022-11-03,263.01001,264.5,260.100006,260.48999,258.084656,70038900,2187
2022-11-04,265.529999,266.609985,259.079987,264.679993,262.235992,78313200,2188
2022-11-07,265.75,268.140015,263.570007,267.589996,265.119171,47333800,2189
2022-11-08,269.140015,272.850006,265.519989,269.540009,267.051117,63213800,2190
2022-11-09,267.76001,268.559998,263.029999,263.320007,260.88855,64862100,2191
2022-11-10,276.01001,283.049988,273.850006,282.75,280.13916,99256700,2192
2022-11-11,282.559998,288.640015,281.190002,287.959991,285.300995,66961800,2193
2022-11-14,285.859985,289.209991,284.440002,285.440002,282.804321,55290700,2194
2022-11-15,292.209991,293.26001,285.970001,289.390015,286.717834,73985400,2195
2022-11-16,287.390015,289.480011,284.600006,285.440002,282.804321,48859800,2196
2022-11-17,280.880005,286.320007,280.720001,284.809998,282.180115,55462100,2197
2022-11-18,287.890015,287.98999,282.320007,284.820007,282.190033,53588600,2198
2022-11-21,283.399994,284.579987,281.040009,281.890015,279.287079,40083500,2199
2022-11-22,282.640015,286.109985,280.459991,285.950012,283.309662,41873400,2200
2022-11-23,285.970001,289.459991,285.790009,288.820007,286.153107,46390000,2201
2022-11-25,287.190002,287.910004,286.420013,286.920013,284.27066,15498800,2202
2022-11-28,284.899994,286.959991,281.76001,282.709991,280.099487,38714200,2203
2022-11-29,282.940002,283.350006,279.170013,280.570007,277.979279,35618900,2204
2022-11-30,280.839996,293.470001,279.970001,293.359985,290.651154,74718100,2205
2022-12-01,293.690002,295.75,290.880005,293.720001,291.007843,51547300,2206
2022-12-02,288.540009,293.450012,288.359985,292.549988,289.848633,53583200,2207
2022-12-05,290.380005,291.679993,286.149994,287.640015,284.984009,41482100,2208
2022-12-06,287.480011,287.619995,280.26001,281.679993,279.079041,53937600,2209
2022-12-07,280.470001,282.570007,278.779999,280.529999,277.939667,45614300,2210
2022-12-08,281.910004,284.839996,279.790009,283.850006,281.229004,42594900,2211
2022-12-09,282.809998,285.640015,281.589996,282.040009,279.43573,47860500,2212
2022-12-12,282.220001,285.640015,281.160004,285.579987,282.942963,35732500,2213
2022-12-13,296.649994,296.880005,285.910004,288.649994,285.98465,80667700,2214
2022-12-14,288.049988,291.410004,283.190002,286.51001,283.864441,64984400,2215
2022-12-15,282.329987,283.01001,275.670013,276.890015,274.333252,60554100,2216
2022-12-16,276.200012,277.769989,272.609985,274.25,271.717621,68300400,2217
2022-12-19,273.869995,273.959991,268.48999,269.75,267.899048,44167900,2218
2022-12-20,268.559998,271.320007,266.950012,269.540009,267.69046,51064200,2219
2022-12-21,270.600006,274.779999,269.73999,273.450012,271.573639,46394700,2220
2022-12-22,270.380005,270.51001,262.459991,266.76001,264.929535,60278400,2221
2022-12-23,265.470001,268.040009,263.529999,267.359985,265.525421,39373600,2222
2022-12-27,266.73999,266.850006,263.029999,263.579987,261.771362,38009000,2223
2022-12-28,263.170013,265.470001,259.730011,260.100006,258.315216,47139000,2224
2022-12-29,262.959991,267.399994,262.25,266.440002,264.611755,45893600,2225
2022-12-30,263.619995,266.410004,262.290009,266.279999,264.45285,37858300,2226
2023-01-03,268.649994,270.149994,262.130005,264.480011,262.665192,42335300,2227
2023-01-04,266.640015,267.450012,262.529999,265.73999,263.916565,47754900,2228
2023-01-05,264.040009,264.209991,261.26001,261.579987,259.785065,45396700,2229
2023-01-06,263.350006,269.940002,260.339996,268.799988,266.955536,54659700,2230
2023-01-09,270.829987,275.290009,269.920013,270.540009,268.683594,45568700,2231
2023-01-10,269.48999,272.940002,268.970001,272.829987,270.957916,35247800,2232
2023-01-11,273.920013,277.660004,273.119995,277.549988,275.645508,44077000,2233
2023-01-12,278.119995,280.100006,273.73999,279.049988,277.135162,60600000,2234
2023-01-13,276.5,281.220001,276.160004,280.970001,279.042023,44802900,2235
2023-01-17,280.769989,282.850006,279.579987,281.540009,279.608154,36269700,2236
2023-01-18,283.109985,284.690002,277.670013,277.880005,275.973236,47754500,2237
2023-01-19,276.220001,277.380005,273.890015,275.149994,273.261963,44150400,2238
2023-01-20,276.790009,283.019989,275.709991,282.679993,280.740295,60613600,2239
2023-01-23,283.540009,290.209991,282.730011,288.959991,286.977234,52799900,2240
2023-01-24,287.309998,289.549988,286.779999,288.369995,286.391235,44875100,2241
2023-01-25,283.769989,288.359985,281.179993,287.730011,285.755676,50872000,2242
2023-01-26,291.220001,293.519989,288.519989,293.339996,291.327148,51596300,2243
2023-01-27,292,298.26001,291.880005,296.26001,294.227142,56441900,2244
2023-01-30,292.929993,294.380005,289.890015,290.269989,288.278198,49405800,2245
2023-01-31,290.309998,294.720001,290.200012,294.619995,292.598358,46705100,2246
2023-02-01,294.410004,303.429993,292.299988,300.920013,298.855164,67562200,2247
2023-02-02,307.570007,313.679993,306.730011,311.720001,309.581024,83070600,2248
2023-02-03,304.940002,312.390015,304.540009,306.179993,304.079041,76170800,2249
2023-02-06,303.51001,305.910004,302.220001,303.589996,301.506836,40802300,2250
2023-02-07,303.459991,311.029999,302.320007,309.880005,307.753662,67584000,2251
2023-02-08,308.540009,309.5,303.670013,304.369995,302.281464,56720900,2252
2023-02-09,308.839996,308.98999,300.200012,301.679993,299.609924,49137800,2253
2023-02-10,299.480011,301.570007,297.25,299.700012,297.643524,50050100,2254
2023-02-13,301.130005,305.100006,299.929993,304.5,302.410553,39636700,2255
2023-02-14,302.890015,307.720001,300.910004,306.75,304.645142,64079100,2256
2023-02-15,304.899994,309.269989,304.200012,309.100006,306.979004,43100600,2257
2023-02-16,304.380005,308.429993,303.149994,303.299988,301.218811,59498600,2258
2023-02-17,301.070007,301.929993,298.100006,301.160004,299.093475,58230700,2259
2023-02-21,297.26001,298.730011,293.890015,294.029999,292.012421,46526700,2260
2023-02-22,294.619995,296.359985,292.559998,294.25,292.230896,51389200,2261
2023-02-23,297.970001,298.130005,292.549988,296.820007,294.783295,69294400,2262
2023-02-24,291.76001,292.970001,290.049988,291.850006,289.847351,74332000,2263
2023-02-27,295.070007,296.48999,293.339996,293.940002,291.923035,48995000,2264
2023-02-28,293.299988,296.119995,292.959991,293.559998,291.545624,48243100,2265
2023-03-01,293.26001,293.929993,290.200012,291.200012,289.201843,58287000,2266
2023-03-02,288.660004,294.429993,288.369995,293.609985,291.595306,53565900,2267
2023-03-03,295.390015,299.920013,294.869995,299.679993,297.623657,60511500,2268
2023-03-06,300.940002,304,299.820007,300.019989,297.961304,56736300,2269
2023-03-07,300.070007,301.01001,295.720001,296.339996,294.306519,65955800,2270
2023-03-08,296.769989,298.429993,294.880005,297.820007,295.776428,50876300,2271
2023-03-09,298.329987,300.980011,291.829987,292.660004,290.651825,71456700,2272
2023-03-10,292.829987,294.350006,287.380005,288.549988,286.570038,98593600,2273
2023-03-13,286.730011,294.470001,285.190002,290.690002,288.695343,97123600,2274
2023-03-14,294.309998,297.929993,293.450012,297.369995,295.329498,73602500,2275
2023-03-15,294.709991,299.269989,293.23999,298.929993,296.878815,83631500,2276
2023-03-16,298,307.179993,297.190002,306.809998,304.704712,98198100,2277
2023-03-17,306.720001,309.149994,303.369995,305.359985,303.264648,89923700,2278
2023-03-20,304.26001,306.299988,302.01001,305.970001,304.340912,56359500,2279
2023-03-21,307.940002,310.799988,306.399994,310.339996,308.687653,49757000,2280
2023-03-22,310.269989,315.25,305.950012,306.119995,304.490112,75791900,2281
2023-03-23,309.920013,314.149994,307.01001,309.75,308.1008,74576000,2282
2023-03-24,309.320007,310.98999,306.950012,310.890015,309.234711,57195200,2283
2023-03-27,311.600006,312.700012,307.890015,308.76001,307.116058,50287400,2284
2023-03-28,308.170013,308.200012,304.769989,307.119995,305.484772,48585900,2285
2023-03-29,310.880005,313.350006,310.049988,312.720001,311.054962,53274300,2286
2023-03-30,315.23999,316.320007,312.809998,315.679993,313.999207,58354800,2287
2023-03-31,315.910004,321.170013,315.600006,320.929993,319.221252,62138100,2288
2023-04-03,318.769989,320.420013,317.420013,320.149994,318.445404,47126800,2289
2023-04-04,320.600006,321.630005,317.829987,319.070007,317.371185,45875400,2290
2023-04-05,318.100006,319.059998,314.070007,315.920013,314.237946,62795700,2291
2023-04-06,314.23999,318.549988,312.820007,318.049988,316.356598,46916500,2292
2023-04-10,315.070007,317.920013,313.25,317.869995,316.177551,45134700,2293
2023-04-11,317.829987,317.890015,315.309998,315.829987,314.148407,40113600,2294
2023-04-12,317.820007,318.420013,312.570007,313.040009,311.373291,62813300,2295
2023-04-13,314.829987,319.649994,313.630005,319.170013,317.470642,54613800,2296
2023-04-14,317.589996,320.359985,315.609985,318.570007,316.87381,56278300,2297
2023-04-17,318.149994,319.200012,316.040009,318.839996,317.142395,43007000,2298
2023-04-18,320.98999,321.420013,317.640015,318.859985,317.162262,46746900,2299
2023-04-19,316.410004,319.790009,316.279999,318.709991,317.013062,38960100,2300
2023-04-20,315.690002,319.269989,314.970001,316.279999,314.596039,62462100,2301
2023-04-21,315.910004,317.399994,314.100006,316.609985,314.924225,59002300,2302
2023-04-24,316.380005,317.73999,313.73999,315.950012,314.267792,44043100,2303
2023-04-25,314.290009,314.970001,309.890015,309.98999,308.339508,57121600,2304
